g,a,b,c,ia,ib,ic,va,vb,vc
0,0,0,0,-5.363689308,150.1842373,-144.8500921,670.9758997,-1134.914834,463.938962
0,0,0,0,-16.52926933,155.1443374,-138.6444244,730.0888428,-1124.595427,394.5066125
0,0,0,0,-27.57052809,159.417311,-131.8759536,785.8765426,-1109.543698,323.6671826
0,0,0,0,-38.49796646,163.0146771,-124.5456971,838.0551389,-1089.628018,251.5729064
0,0,0,0,-49.31786258,165.9336428,-116.6445828,886.9342747,-1064.938708,178.0044608
0,0,0,0,-59.87738299,168.1318111,-108.2830489,931.818484,-1035.812413,103.993956
0,0,0,0,-70.18500615,169.6137342,-99.45716827,972.682148,-1002.269022,29.58690073
0,0,0,0,-80.23772733,170.3726032,-90.16313584,1009.696459,-964.2963477,-45.40008462
0,0,0,0,-89.8964028,170.396114,-80.52779314,1042.121612,-922.4069807,-119.714603
0,0,0,0,-99.16736224,169.6874467,-70.54798957,1070.206046,-876.6412335,-193.5647849
0,0,0,0,-108.0465716,168.2392182,-60.22037523,1093.673513,-826.9801089,-266.6933727
0,0,0,0,-116.4167803,166.0684565,-49.67923031,1112.831256,-774.0371691,-338.7940612
0,0,0,0,-124.2761847,163.178346,-38.92954212,1127.09143,-717.9062717,-409.1851309
0,0,0,0,-131.6397503,159.5715926,-27.9590502,1136.668403,-658.3140147,-478.354363
0,0,0,0,-138.4261493,155.3212252,-16.92211291,1140.896531,-596.0339896,-544.8625147
0,0,0,0,-144.6231885,150.4083064,-5.811985101,1140.407123,-531.1232457,-609.2838519
0,0,0,0,-150.2258683,144.8271913,5.371979096,1134.891346,-463.7230968,-671.168223
0,0,0,0,-155.161382,138.6506213,16.48423017,1124.609447,-394.6357701,-729.9736514
0,0,0,0,-159.4340525,131.8854936,27.52219472,1109.50461,-323.8870607,-785.6175221
0,0,0,0,-163.0492567,124.51746,38.50559854,1089.563929,-251.3388807,-838.2250211
0,0,0,0,-165.9538752,116.6531569,49.27468415,1065.008092,-178.071774,-886.9362926
0,0,0,0,-168.1530555,108.2917521,59.83543218,1035.865359,-104.13455,-931.7307832
0,0,0,0,-169.6413205,99.42391523,70.19169666,1002.159034,-29.34181374,-972.8171953
0,0,0,0,-170.3957725,90.17416268,80.19606197,964.3531754,45.19246913,-1009.545619
0,0,0,0,-170.420347,80.53968291,89.85527587,922.4801953,119.5894836,-1042.069655
0,0,0,0,-169.7075526,70.51077773,99.17154591,876.4905536,193.7966265,-1070.287156
0,0,0,0,-168.2650831,60.22911131,108.0109003,827.0243279,266.9052865,-1093.929591
0,0,0,0,-166.0957584,49.69200941,116.3788339,774.1254395,338.6828311,-1112.808247
0,0,0,0,-163.1908671,38.89002384,124.2760842,717.7183047,409.4282969,-1127.146578
0,0,0,0,-159.6014515,27.97425333,131.6025934,658.449271,478.1284315,-1136.577679
0,0,0,0,-155.351566,16.93636523,138.3907491,596.1467991,544.7312436,-1140.87802
0,0,0,0,-150.4150601,5.774356274,144.6164052,530.9369104,609.4285996,-1140.365487
0,0,0,0,-144.8586842,-5.358712439,150.193249,463.8371573,671.0649551,-1134.902088
0,0,0,0,-138.6841906,-16.46888798,155.1290811,394.7333283,729.9088213,-1124.642125
0,0,0,0,-131.8851568,-27.56096673,159.4222758,323.776642,785.5928167,-1109.369432
0,0,0,0,-124.5516106,-38.49224122,163.0201522,251.4702997,838.1188621,-1089.58914
0,0,0,0,-116.6890749,-49.26006228,165.9255846,178.2657964,886.7509233,-1065.016696
0,0,0,0,-108.2856,-59.87323445,168.1354286,103.7915158,931.9964703,-1035.787964
0,0,0,0,-99.46021594,-70.17900089,169.6159561,29.45784392,972.7561462,-1002.213968
0,0,0,0,-90.2094262,-80.18557202,170.3718816,-45.19619838,1009.623511,-964.4272909
0,0,0,0,-80.53038982,-89.8886504,170.3960674,-119.827316,1042.161566,-922.3342279
0,0,0,0,-70.54901914,-99.15986708,169.6860555,-193.6387687,1070.204946,-876.5661557
0,0,0,0,-60.27073993,-107.9974027,168.2454531,-266.6218282,1093.743387,-827.1215352
0,0,0,0,-49.67984221,-116.4074935,166.0647871,-338.9180433,1112.864595,-773.9465282
0,0,0,0,-38.92827089,-124.2672878,163.1731494,-409.3902715,1127.179333,-717.7890391
0,0,0,0,-28.01274362,-131.5943013,159.5847739,-478.0042045,1136.556401,-658.5521748
0,0,0,0,-16.92164096,-138.4147376,155.3142456,-544.9522931,1140.886633,-595.9343191
0,0,0,0,-5.813203153,-144.6098459,150.4010525,-609.2250093,1140.306463,-531.0814314
0,0,0,0,5.319812653,-150.1876042,144.8459305,-670.9652828,1134.909173,-463.9438698
0,0,0,0,16.48531991,-155.14755,138.6405043,-730.0553981,1124.581763,-394.5263436
0,0,0,0,27.52709472,-159.4205794,131.8718926,-785.8645997,1109.537794,-323.6731749
0,0,0,0,38.45476567,-163.0178906,124.5416656,-838.0448849,1089.622574,-251.577669
0,0,0,0,49.27489734,-165.9368149,116.6405908,-886.9246674,1064.933429,-178.0087412
0,0,0,0,59.83461919,-168.13492,108.279105,-931.8083454,1035.80703,-103.9986643
0,0,0,0,70.14244904,-169.6167894,99.45327469,-972.6719273,1002.263635,-29.59168756
0,0,0,0,80.19544453,-170.3756164,90.15923611,-1009.68631,964.2909153,45.39541464
0,0,0,0,89.85426526,-170.3990652,80.52399243,-1042.111317,922.4016026,119.7097351
0,0,0,0,99.12542607,-169.6903458,70.54423977,-1070.195765,876.6358693,193.559916
0,0,0,0,108.0048445,-168.2420665,60.21666923,-1093.663171,826.9747471,266.6884472
0,0,0,0,116.3753023,-166.0712433,49.67551397,-1112.8207,774.0317552,338.7889636
0,0,0,0,124.2348901,-163.1810846,38.92589249,-1127.081676,717.9006489,409.1810472
0,0,0,0,131.5989813,-159.574244,27.95508529,-1136.663376,658.3052703,478.3581246
0,0,0,0,138.3853656,-155.3239335,16.91851384,-1140.885249,596.0280836,544.8571847
0,0,0,0,144.5826027,-150.4109822,5.808447714,-1140.395973,531.117324,609.2786671
0,0,0,0,150.1854957,-144.8298275,-5.375477766,-1134.880198,463.7172022,671.1630146
0,0,0,0,155.1212119,-138.6532381,-16.48766267,-1124.58799,394.6429905,729.9450185
0,0,0,0,159.394209,-131.8878534,-27.52592448,-1109.489455,323.8869733,785.6025018
0,0,0,0,163.0094781,-124.5200207,-38.50890657,-1089.552865,251.3331223,838.2197627
0,0,0,0,165.914299,-116.6556671,-49.27796267,-1064.996698,178.0668011,886.9299162
0,0,0,0,168.1136707,-108.2942277,-59.83865633,-1035.854408,104.128891,931.7255358
0,0,0,0,169.602132,-99.42634908,-70.19487898,-1002.148159,29.33617097,972.8120063
0,0,0,0,170.3567798,-90.17652528,-80.19923465,-964.3424145,-45.1986289,1009.541062
0,0,0,0,170.381544,-80.54203304,-89.85837586,-922.4694566,-119.5951729,1042.064647
0,0,0,0,169.6689401,-70.51309473,-99.17459537,-876.4798712,-193.8023313,1070.282221
0,0,0,0,168.2266594,-60.23139541,-108.0139003,-827.0136954,-266.9110294,1093.924742
0,0,0,0,166.0575223,-49.69426993,-116.3817759,-774.1149229,-338.6885032,1112.803444
0,0,0,0,163.1528066,-38.89218021,-124.2790373,-717.7075841,-409.4341451,1127.141747
0,0,0,0,159.5636153,-27.97641459,-131.6055003,-658.4384115,-478.1342158,1136.572646
0,0,0,0,155.3138793,-16.93840745,-138.3936608,-596.1362677,-544.7363459,1140.872631
0,0,0,0,150.3775995,-5.776457582,-144.6192205,-530.9260241,-609.4346666,1140.360708
0,0,0,0,144.8214108,5.356635057,-150.1960153,-463.8263018,-671.0710903,1134.89741
0,0,0,0,138.6465893,16.46782211,-155.1322725,-394.7332723,-729.8942469,1124.627537
0,0,0,0,131.8482219,27.55898384,-159.4249586,-323.7654204,-785.5995814,1109.365022
0,0,0,0,124.5148871,38.49025904,-163.0227921,-251.4594813,-838.1250366,1089.584534
0,0,0,0,116.6525173,49.25814277,-165.9281998,-178.2557213,-886.7559616,1065.0117
0,0,0,0,108.2492296,59.8713385,-168.1380018,-103.7809799,-932.0021917,1035.783188
0,0,0,0,99.42403114,70.17713162,-169.6184917,-29.44724342,-972.7619252,1002.209185
0,0,0,0,90.1734021,80.18375321,-170.3743802,45.20675385,-1009.629289,964.4225507
0,0,0,0,80.4945521,89.88686072,-170.3985338,119.8378443,-1042.167218,922.3293903
0,0,0,0,70.5133538,99.15811582,-169.6884879,193.6492543,-1070.210533,876.5612953
0,0,0,0,60.23524326,107.9956921,-168.2478516,266.6322492,-1093.748892,827.1166601
0,0,0,0,49.64451135,116.4058264,-166.0671522,338.9284327,-1112.870022,773.9416069
0,0,0,0,38.89315866,124.2656165,-163.175489,409.4004551,-1127.184707,717.7842684
0,0,0,0,27.97688832,131.5933248,-159.586827,478.0084372,-1136.557187,658.5487661
0,0,0,0,16.88676295,138.4131801,-155.3164571,544.9611452,-1140.891365,595.9302351
0,0,0,0,5.778511033,144.6083138,-150.4032403,609.2349871,-1140.311837,531.0768666
0,0,0,0,-5.354346154,150.1861118,-144.8480831,670.9752845,-1134.914523,463.9392538
0,0,0,0,-16.5192089,155.1459249,-138.6429356,730.114516,-1124.604269,394.4897694
0,0,0,0,-27.56128437,159.4191495,-131.8739881,785.8769163,-1109.543821,323.6669193
0,0,0,0,-38.48878648,163.0165037,-124.5437442,838.0545544,-1089.627706,251.5731668
0,0,0,0,-49.30879747,165.9354744,-116.642608,886.9330929,-1064.93815,178.0050727
0,0,0,0,-59.86834147,168.1336169,-108.2811118,931.8177994,-1035.812022,103.9942375
0,0,0,0,-70.1760212,169.6155268,-99.45524785,972.6814793,-1002.268628,29.58716347
0,0,0,0,-80.22880064,170.3743831,-90.16123079,1009.695786,-964.2959459,-45.3998254
0,0,0,0,-89.88753407,170.3978815,-80.5259029,1042.12093,-922.4065719,-119.7143427
0,0,0,0,-99.15855114,169.6892018,-70.5461139,1070.205357,-876.6408192,-193.5645221
0,0,0,0,-108.037818,168.2409608,-60.218514,1093.672815,-826.9796912,-266.693107
0,0,0,0,-116.4081098,166.070176,-49.67734634,1112.830193,-774.0367798,-338.7933984
0,0,0,0,-124.2675492,163.180061,-38.92770149,1127.090766,-717.9058286,-409.1849226
0,0,0,0,-131.6314334,159.5731761,-27.95684219,1136.674159,-658.3108436,-478.3633016
0,0,0,0,-138.4176259,155.3228933,-16.92027757,1140.895948,-596.033674,-544.8622595
0,0,0,0,-144.6147046,150.4099651,-5.810182108,1140.406571,-531.1229335,-609.283624
0,0,0,0,-150.2174359,144.8288372,5.373765577,1134.890784,-463.7227751,-671.1679943
0,0,0,0,-155.1530007,138.6522534,16.48600152,1124.608858,-394.6354854,-729.9733585
0,0,0,0,-159.4259128,131.8868054,27.52444851,1109.501226,-323.8890165,-785.612194
0,0,0,0,-163.0409785,124.5190714,38.5073349,1089.563336,-251.338512,-838.2248093
0,0,0,0,-165.9456598,116.6547302,49.27644309,1065.007087,-178.0722003,-886.9348725
0,0,0,0,-168.1448835,108.2933246,59.83715756,1035.864707,-104.1342048,-931.730488
0,0,0,0,-169.6331993,99.42547664,70.19340634,1002.158385,-29.34144052,-972.8169311
0,0,0,0,-170.3877063,90.1756716,80.19780236,964.3525186,45.19284691,-1009.545351
0,0,0,0,-170.4123271,80.54121801,89.85696022,922.4795311,119.5898321,-1042.06935
0,0,0,0,-169.6995826,70.51230299,99.17321406,876.4898892,193.7970058,-1070.286881
0,0,0,0,-168.2571628,60.23062435,108.0125552,827.0236598,266.9056648,-1093.929312
0,0,0,0,-166.0878873,49.69351028,116.3804756,774.1247675,338.6832104,-1112.807965
0,0,0,0,-163.1830417,38.89149807,124.2777239,717.7178487,409.4278054,-1127.145641
0,0,0,0,-159.593674,27.97573262,131.6042024,658.4486881,478.1286275,-1136.577303
0,0,0,0,-155.3437884,16.937719,138.3924105,596.1466419,544.7305059,-1140.877135
0,0,0,0,-150.4073787,5.7758127,144.6179872,530.9362574,609.4289961,-1140.365241
0,0,0,0,-144.8510497,-5.357268536,150.1948185,463.8365029,671.0653371,-1134.901826
0,0,0,0,-138.6766028,-16.46745605,155.1306378,394.7326704,729.9092016,-1124.641858
0,0,0,0,-131.8776132,-27.5595587,159.4238293,323.775791,785.5933077,-1109.369084
0,0,0,0,-124.544114,-38.49083449,163.0216834,251.4696849,838.1191671,-1089.58884
0,0,0,0,-116.6816425,-49.25864032,165.9270948,178.2650236,886.7514769,-1065.016487
0,0,0,0,-108.2781896,-59.87185573,168.1369342,103.7909076,931.9967845,-1035.78768
0,0,0,0,-99.45285419,-70.17762861,169.6174477,29.45716969,972.7565488,-1002.213706
0,0,0,0,-90.20211027,-80.1842093,170.3733601,-45.19688666,1009.623932,-964.4270328
0,0,0,0,-80.52311905,-89.88729794,170.3975329,-119.8280091,1042.161992,-922.33397
0,0,0,0,-70.54179273,-99.15852514,169.6875083,-193.6394629,1070.205372,-876.5658968
0,0,0,0,-60.26355741,-107.9960714,168.2468933,-266.6225226,1093.743811,-827.1212748
0,0,0,0,-49.67274428,-116.4061379,166.0662206,-338.9191557,1112.865381,-773.9462126
0,0,0,0,-38.92118204,-124.2659725,163.174566,-409.3909535,1127.179745,-717.788779
0,0,0,0,-28.00481622,-131.5936613,159.5859616,-477.9989439,1136.551946,-658.55299
0,0,0,0,-16.91457374,-138.4134915,155.3156218,-544.9529603,1140.886941,-595.933969
0,0,0,0,-5.806193668,-144.6086014,150.4024232,-609.2258448,1140.306886,-531.0810288
0,0,0,0,5.326775698,-150.1863681,144.8472918,-670.9661339,1134.909612,-463.9434666
0,0,0,0,16.4922535,-155.1463303,138.6418472,-730.0573582,1124.582574,-394.5252039
0,0,0,0,27.5337769,-159.4193023,131.873366,-785.8706318,1109.540159,-323.6695158
0,0,0,0,38.46161069,-163.0166888,124.5429884,-838.0457211,1089.623017,-251.5772838
0,0,0,0,49.28177652,-165.9356459,116.6418494,-886.924901,1064.933666,-178.0087538
0,0,0,0,59.84138716,-168.1337385,108.2804001,-931.8091792,1035.807479,-103.9982887
0,0,0,0,70.14916845,-169.615615,99.45456379,-972.6728019,1002.264101,-29.591288
0,0,0,0,80.20212039,-170.3744507,90.1605158,-1009.687181,964.2913826,45.39580919
0,0,0,0,89.86089878,-170.3979081,80.52526237,-1042.11218,922.4020688,119.7101233
0,0,0,0,99.13201774,-169.6891976,70.54549993,-1070.19662,876.6363338,193.5602984
0,0,0,0,108.0113946,-168.2409272,60.21791958,-1093.664021,826.9752093,266.6888244
0,0,0,0,116.3818114,-166.0701128,49.67675461,-1112.821542,774.0322153,338.7893372
0,0,0,0,124.2412306,-163.1800026,38.92729097,-1127.082608,717.9011443,409.1814751
0,0,0,0,131.6054185,-159.5731357,27.95630174,-1136.664054,658.3056987,478.3583664
0,0,0,0,138.3917441,-155.3228486,16.91975389,-1140.886076,596.0284833,544.8576041
0,0,0,0,144.588955,-150.4098977,5.809656606,-1140.396772,531.1176959,609.2790869
0,0,0,0,150.1918102,-144.8287516,-5.374280291,-1134.880967,463.7175967,671.163381
0,0,0,0,155.1274718,-138.6521875,-16.48644255,-1124.588951,394.6432693,729.9456927
0,0,0,0,159.4004655,-131.8867765,-27.52478392,-1109.490317,323.8870608,785.603268
0,0,0,0,163.0156804,-124.5189698,-38.50774252,-1089.553608,251.3335408,838.2200786
0,0,0,0,165.9204552,-116.6546416,-49.27678314,-1064.997697,178.0668219,886.9308864
0,0,0,0,168.1197925,-108.29321,-59.83748998,-1035.855179,104.1293121,931.7258777
0,0,0,0,169.6082173,-99.42533842,-70.19372455,-1002.148918,29.33662365,972.8123049
0,0,0,0,170.3628289,-90.1755224,-80.19809097,-964.3431722,-45.19817373,1009.541357
0,0,0,0,170.3875569,-80.54103829,-89.85724235,-922.4702143,-119.5947197,1042.064944
0,0,0,0,169.674917,-70.51210813,-99.17347196,-876.4806295,-193.8018801,1070.28252
0,0,0,0,168.2326006,-60.23041687,-108.0127869,-827.0144538,-266.9105796,1093.925043
0,0,0,0,166.0634377,-49.69333207,-116.3806492,-774.1156343,-338.6882592,1112.803904
0,0,0,0,163.1586792,-38.89122642,-124.2779369,-717.708331,-409.4337603,1127.142101
0,0,0,0,159.5694401,-27.97542034,-131.6044451,-658.4382763,-478.1366824,1136.574969
0,0,0,0,155.3196854,-16.93747342,-138.3925789,-596.1369527,-544.7360812,1140.873044
0,0,0,0,150.3833679,-5.775519893,-144.6181566,-530.926782,-609.4341914,1140.360983
0,0,0,0,144.8271455,5.357564484,-150.1949609,-463.8270552,-671.0706328,1134.897698
0,0,0,0,138.6522902,16.46874384,-155.1312276,-394.734026,-729.8937931,1124.62783
0,0,0,0,131.8539609,27.55976874,-159.4238661,-323.7652459,-785.6008614,1109.366119
0,0,0,0,124.5205286,38.49115309,-163.0217616,-251.4601901,-838.1246603,1089.58486
0,0,0,0,116.658111,49.25905184,-165.9271865,-178.2561775,-886.7558895,1065.012077
0,0,0,0,108.2547928,59.87223415,-168.1369946,-103.7816843,-932.0017929,1035.783487
0,0,0,0,99.42956191,70.17801968,-169.6174938,-29.44796516,-972.7615084,1002.209483
0,0,0,0,90.17890074,80.1846336,-170.3733914,45.20602591,-1009.628867,964.4228507
0,0,0,0,80.50001867,89.88773344,-170.3975542,119.8371115,-1042.166795,922.3296927
0,0,0,0,70.51878869,99.1589809,-169.6875174,193.6485178,-1070.210109,876.5616001
0,0,0,0,60.2406467,107.9965495,-168.24689,266.6315095,-1093.748466,827.116967
0,0,0,0,49.64988343,116.4066761,-166.0661994,338.9276909,-1112.869597,773.9419162
0,0,0,0,38.89846541,124.2664851,-163.174537,409.3993013,-1127.183966,717.7846748
0,0,0,0,27.9821903,131.5941632,-159.585887,478.0076596,-1136.556762,658.5491115
0,0,0,0,16.89204918,138.4140012,-155.315531,544.961747,-1140.891802,595.9300644
0,0,0,0,5.783752262,144.6091357,-150.4023163,609.2343104,-1140.311478,531.0771774
0,0,0,0,-5.349132384,150.1869238,-144.8471678,670.9745665,-1134.914141,463.9395839
0,0,0,0,-16.51402479,155.1467289,-138.6420286,730.1137878,-1124.603882,394.4901033
0,0,0,0,-27.55631537,159.4200296,-131.8729874,785.8776528,-1109.543921,323.6662772
0,0,0,0,-38.48365297,163.017289,-124.5428583,838.0536615,-1089.627254,251.5736016
0,0,0,0,-49.3036928,165.9362521,-116.6417307,886.9323068,-1064.937736,178.0054377
0,0,0,0,-59.86326648,168.1343876,-108.2802422,931.8170174,-1035.811606,103.9945972
0,0,0,0,-70.17097593,169.6162906,-99.45438574,972.6806949,-1002.268209,29.58752248
0,0,0,0,-80.223785,170.37514,-90.16037618,1009.695,-964.2955242,-45.39946714
0,0,0,0,-89.88254771,170.3986315,-80.52505567,1042.120142,-922.4061484,-119.7139847
0,0,0,0,-99.15359391,169.689945,-70.54527392,1070.204567,-876.6403945,-193.5641635
0,0,0,0,-108.0328899,168.2416972,-60.21768118,1093.672023,-826.9792657,-266.6927474
0,0,0,0,-116.4031221,166.0709389,-49.67664234,1112.830527,-774.0359569,-338.7945621
0,0,0,0,-124.2626849,163.1807828,-38.92687534,1127.089927,-717.9054054,-409.1845128
0,0,0,0,-131.6265845,159.5738928,-27.95603772,1136.67301,-658.3105321,-478.362469
0,0,0,0,-138.412808,155.3235996,-16.91947355,1140.895168,-596.033302,-544.8618574
0,0,0,0,-144.6099174,150.4106665,-5.809383808,1140.40579,-531.1225164,-609.283265
0,0,0,0,-150.2126777,144.8295313,5.374558754,1134.889989,-463.7223616,-671.1676186
0,0,0,0,-155.1482697,138.6529425,16.48678602,1124.607928,-394.6352385,-729.9726818
0,0,0,0,-159.4212371,131.8874207,27.52532153,1109.498191,-323.8943364,-785.6038453
0,0,0,0,-163.0362962,124.5197543,38.50809321,1089.562568,-251.3380453,-838.2245137
0,0,0,0,-165.941004,116.6554071,49.27719395,1065.006403,-178.0713599,-886.9350343
0,0,0,0,-168.1402559,108.2939862,59.83791208,1035.863912,-104.133739,-931.7301644
0,0,0,0,-169.6285984,99.4261317,70.1941544,1002.157587,-29.34099581,-972.8165829
0,0,0,0,-170.3831317,90.17632031,80.19854388,964.3517219,45.19328722,-1009.545001
0,0,0,0,-170.4077786,80.5418606,89.85769496,922.478737,119.5902707,-1042.069
0,0,0,0,-169.69506,70.51293951,99.17394196,876.4890973,193.7974429,-1070.286532
0,0,0,0,-168.2526658,60.23125491,108.0132763,827.0228703,266.9061012,-1093.928964
0,0,0,0,-166.0834158,49.69413495,116.3811899,774.1239796,338.6836465,-1112.807618
0,0,0,0,-163.1786034,38.89214544,124.2784106,717.7166074,409.4298856,-1127.146485
0,0,0,0,-159.589254,27.97634469,131.6049051,658.4478496,478.1292268,-1136.577068
0,0,0,0,-155.3394134,16.93839642,138.3930555,596.1453099,544.7325767,-1140.877879
0,0,0,0,-150.4030024,5.776401059,144.6186827,530.9354559,609.4294464,-1140.364895
0,0,0,0,-144.846698,-5.356687054,150.1955087,463.8356852,671.0658273,-1134.901504
0,0,0,0,-138.6722665,-16.46689688,155.1313291,394.7318242,729.9097495,-1124.641565
0,0,0,0,-131.8733061,-27.55898823,159.4245019,323.7749405,785.5940302,-1109.368962
0,0,0,0,-124.5398322,-38.49027584,163.0223571,251.4688143,838.1197568,-1089.588564
0,0,0,0,-116.6773823,-49.25809105,165.9277636,178.2641878,886.7520043,-1065.016184
0,0,0,0,-108.2739538,-59.87131111,168.1375963,103.7900778,931.9973018,-1035.787372
0,0,0,0,-99.44864257,-70.17708848,169.6181032,29.45634402,972.7570581,-1002.213394
0,0,0,0,-90.19790955,-80.18368664,170.3740088,-45.19746667,1009.624222,-964.4267477
0,0,0,0,-80.5189537,-89.88676872,170.3981754,-119.8287975,1042.162455,-922.3336499
0,0,0,0,-70.5376509,-99.15800081,169.6881446,-193.640268,1070.205849,-876.5655735
0,0,0,0,-60.25943882,-107.995552,168.2475234,-266.623326,1093.744282,-827.1209485
0,0,0,0,-49.6686164,-116.4056523,166.0668409,-338.9189893,1112.865031,-773.9460334
0,0,0,0,-38.91712494,-124.2654517,163.1751881,-409.3917075,1127.180184,-717.788469
0,0,0,0,-28.000782,-131.5931463,159.5865786,-477.9995327,1136.552302,-658.5527614
0,0,0,0,-16.91058641,-138.412966,155.3162416,-544.9536809,1140.887366,-595.9336778
0,0,0,0,-5.802218357,-144.6080881,150.4030341,-609.2265181,1140.307266,-531.0807405
0,0,0,0,5.330732938,-150.1858624,144.8478953,-670.9667891,1134.909977,-463.9431804
0,0,0,0,16.49508628,-155.145445,138.6431627,-730.0956255,1124.596081,-394.5004483
0,0,0,0,27.53766668,-159.4187977,131.8739727,-785.8712208,1109.540514,-323.6692859
0,0,0,0,38.46550182,-163.0162002,124.5435775,-838.0463398,1089.623377,-251.5770305
0,0,0,0,49.28555623,-165.9351363,116.6424966,-886.9261063,1064.93424,-178.0081263
0,0,0,0,59.84521453,-168.133255,108.280994,-931.8097963,1035.80786,-103.9980569
0,0,0,0,70.15298053,-169.6151384,99.45514815,-972.673405,1002.264474,-29.59106205
0,0,0,0,80.20591384,-170.3739798,90.16109298,-1009.687796,964.2917574,45.39604588
